model,station,step,limit_mode,RMSE_sum,RMSE_direct,MAE_sum,MAE_direct,R2_sum,R2_direct
xgboost,XS,1,no_limit,18.487327713090583,20.512076862921827,13.040691833836561,13.98319069724319,0.9713922820390574,0.9647828500546556
xgboost,XS,1,with_limit,18.313980771405454,19.372312018645502,12.971043782934034,13.546883694847391,0.9719262489930557,0.968587836685854
xgboost,XS,2,no_limit,29.184138460994426,31.77756683025827,20.666489181851002,21.89002831693469,0.9287099876045338,0.915476744212445
xgboost,XS,2,with_limit,28.61664152650586,30.610195837337333,20.296794361371845,21.40995151299639,0.9314555552913696,0.9215727201635415
xgboost,XS,3,no_limit,36.77264454772908,39.85165068100194,26.25457927327643,27.7107249835522,0.8868491687288471,0.8671074450753176
xgboost,XS,3,with_limit,36.11615584525547,38.04837190665883,25.932946647669073,26.887799489330266,0.8908531872772951,0.878862061875574
xgboost,XS,4,no_limit,42.92502326093659,45.729729934397795,30.98930775728825,32.34509118391333,0.845819624282113,0.8250131978943629
xgboost,XS,4,with_limit,42.21175243332858,43.87996924712806,30.537183291497044,31.374440654694684,0.8509009809740282,0.8388832657552344
xgboost,XS,5,no_limit,48.045015062428696,50.50250091126699,35.06056948118844,36.034560251050564,0.8068455629256472,0.7865806506188908
xgboost,XS,5,with_limit,47.62385232831157,49.50378699626393,34.79034689665134,35.490021287623115,0.8102171050498432,0.7949381514680607
xgboost,XS,6,no_limit,53.033281053965794,55.75258694265356,38.960526574392645,40.40400512406435,0.764654978898488,0.739901367670982
xgboost,XS,6,with_limit,52.671188764665175,54.63061677980665,38.69258996234406,39.481551213427444,0.7678577112761292,0.7502645305406456
xgboost,XS,7,no_limit,57.981134377925706,60.79183990745271,42.78018706319764,44.05089329510834,0.7186924184051712,0.6907579120274266
xgboost,XS,7,with_limit,57.44469630768362,59.5894823078765,42.49325058063033,43.2461119300394,0.7238736215631518,0.7028694914971675
xgboost,XS,8,no_limit,62.54246917110013,65.19899576711292,46.30216566108374,47.48070847714286,0.67277077287718,0.6443819032170757
xgboost,XS,8,with_limit,62.200354527968386,63.93188008228885,46.209294237536945,46.76230176055829,0.6763409459825326,0.6580701681981742
xgboost,XS,9,no_limit,66.43455849822409,68.73468867045987,49.169235161215106,50.035958677963876,0.630775809806662,0.6047662890440406
xgboost,XS,9,with_limit,65.87269411951969,67.43927605101379,48.815517596847286,49.24974815448276,0.6369947616095124,0.6195234986525349
xgboost,XS,10,no_limit,70.25885677757014,72.72889881148357,52.0031327832184,53.14978555103448,0.587043603034598,0.5574971580990931
xgboost,XS,10,with_limit,69.72195245813471,71.27623679815146,51.56710781891626,52.232300081576355,0.5933309501540118,0.5749974221193453
xgboost,XS,11,no_limit,73.88679158086362,76.25668425802623,54.66311493763547,55.759573794220046,0.5432951148137652,0.513527969680227
xgboost,XS,11,with_limit,73.6086265311382,74.73951637135913,54.38323908311987,54.856408950311994,0.546727398146861,0.5326926553948936
xgboost,XS,12,no_limit,77.69472622552416,81.31843044329229,57.33662250479475,59.21640141819377,0.49500727496681973,0.4468027462884778
xgboost,XS,12,with_limit,77.21489961301536,78.97847248465246,57.08364129162562,57.97288985760263,0.5012254762598045,0.4781814664722327
xgboost,XS,13,no_limit,80.98886743558191,86.85656086855701,59.72549296461892,62.89181092687253,0.451317785980602,0.368932972479029
xgboost,XS,13,with_limit,80.54378583415618,82.62845107038115,59.661774372043354,60.844433240275954,0.45733187981120826,0.4288772577011226
xgboost,XS,14,no_limit,84.15674448719723,90.7963079937766,62.15352850275953,65.79438559047307,0.40755493696710066,0.31038514244580206
xgboost,XS,14,with_limit,83.70398219804845,85.95897629987414,62.130249844053886,63.301024437713544,0.41391248392795965,0.3819086007150303
xgboost,XS,15,no_limit,87.16992387257771,94.06302612229831,64.5771729911958,68.1385603468791,0.36437120336423845,0.25986980274028537
xgboost,XS,15,with_limit,86.68815612978226,89.54224716507609,64.55918492591984,65.94950866898817,0.37137773081981806,0.3293032382035327
xgboost,XS,16,no_limit,89.55266861357516,96.18494994732315,66.38814849911302,70.1070860220105,0.3291471099237564,0.22610065770826238
xgboost,XS,16,with_limit,89.16332871258747,91.90875466327103,66.4547704913272,67.7138836413929,0.3349676404875821,0.2933831424142357
xgboost,XS,17,no_limit,91.84124637862865,97.85696223931771,68.00622815399804,71.68883608094612,0.29442080140659266,0.19896094522015528
xgboost,XS,17,with_limit,91.52529355065596,94.70870426875175,68.25014673283508,70.04808606714849,0.29926712677310996,0.24967395654899394
xgboost,XS,18,no_limit,94.46759191340698,100.69780469872151,70.02508853031219,74.14657528110416,0.25338393865031184,0.15165668103637575
xgboost,XS,18,with_limit,93.7148106921592,97.38317368986637,69.91881590088728,72.26179092520539,0.2652356052122863,0.20658668116604373
xgboost,XS,19,no_limit,96.733965907667,103.50108437887596,71.6982995789139,76.34025869855407,0.21713004610284803,0.1037659526220549
xgboost,XS,19,with_limit,96.33425800024422,99.7500577613858,71.81760530696681,74.02671861597108,0.22358636807245047,0.16755039737359823
xgboost,XS,20,no_limit,98.9272743008534,105.4527848257442,73.34834458680184,78.06539470795266,0.18122659950885167,0.0696470371751371
xgboost,XS,20,with_limit,98.7235130041567,101.8923253898155,73.59912481168912,75.81919220387776,0.18459599416694106,0.13141047748645318
xgboost,XS,21,no_limit,100.67624749853731,106.69691278012972,74.86039563481663,79.5784306961551,0.15201986570134185,0.04756500165674293
xgboost,XS,21,with_limit,100.53528407400172,104.16331924314001,74.93355762609268,77.72188367676635,0.15439282859591197,0.09226044620739826
xgboost,XS,22,no_limit,103.08853639861785,108.19307691961346,76.57388168181728,80.76757590959579,0.11089636425972138,0.020666563420895345
xgboost,XS,22,with_limit,102.33272386000759,105.98237844560799,76.19827496184686,79.19466048419324,0.12388582496108103,0.06027893543798202
xgboost,XS,23,no_limit,105.08930655325793,110.2731674127075,78.07001741528731,82.40355758034187,0.0756305187378401,-0.017813587283129095
xgboost,XS,23,with_limit,104.28923839347904,107.71356804845946,77.6283432444773,80.66783577166338,0.08965180030004516,0.02888788875695525
xgboost,XS,24,no_limit,107.01650170835497,111.84434107427583,79.58575781397107,83.71244858527284,0.04141628622689031,-0.047023854464068204
xgboost,XS,24,with_limit,106.15429147411196,109.29630378901577,79.03463636548324,81.8571589886259,0.056800291517721035,0.00013930559635910722
xgboost,XS,25,no_limit,109.01556963918024,113.57766925046525,81.06277495266272,84.99234568290599,0.005269114038262801,-0.07972821495106697
xgboost,XS,25,with_limit,107.98068900873854,111.24627232021976,80.30918999786326,83.29729289953977,0.024065357011084587,-0.03585622600169369
xgboost,XS,26,no_limit,110.76731554392356,115.29884091301216,82.36024960249836,86.46055102495068,-0.02695593055655232,-0.11270087279815288
xgboost,XS,26,with_limit,109.80192158308017,113.09848332069042,81.70029836985536,84.66924392846812,-0.0091330431003529,-0.07063665438959843
xgboost,XS,27,no_limit,112.39770545325858,117.21076594333957,83.37590429661407,87.68507161452993,-0.05741005715211811,-0.14990921379396305
xgboost,XS,27,with_limit,111.61077611582363,114.61093886129012,82.7699930006246,85.87132434990139,-0.04265541283566332,-0.09946317092448353
xgboost,XS,28,no_limit,113.65697801335767,119.04416808938545,84.16670815859915,89.31884329394934,-0.08195123755972245,-0.18694809484898478
xgboost,XS,28,with_limit,113.08995186747609,116.29770130905567,83.59901892532062,87.19766139177902,-0.07118261936188874,-0.13281173775398147
xgboost,XS,29,no_limit,114.81880375159248,120.3191694928687,84.85689413643539,90.08228666849719,-0.10418416467077307,-0.2125094440602595
xgboost,XS,29,with_limit,114.75817977668311,117.12764017549195,84.64051485376523,87.43615988799738,-0.10301846081666532,-0.14903766726579692
xgboost,XS,30,no_limit,116.14756904008995,121.88535751763703,85.61491998865505,91.10539693370602,-0.12988886276561518,-0.24428123045648698
xgboost,XS,30,with_limit,115.80563970727798,118.25989879874383,85.05598715846762,87.96742565616573,-0.12324604677385587,-0.17136025734280236
xgboost,XS,31,no_limit,117.46486086164472,122.94775966166283,86.43242745754686,91.79304550489971,-0.15566355101599894,-0.26606708398036893
xgboost,XS,31,with_limit,117.36974655035716,119.78616580281803,86.07287460700428,88.80209778868793,-0.15379276788393192,-0.20179061104965546
xgboost,XS,32,no_limit,118.63603198352911,123.82513849692177,87.27319723613944,92.2488812858928,-0.17882327949885557,-0.28420135467706964
xgboost,XS,32,with_limit,118.52540148796268,120.58209215041634,86.86934147004276,89.48306951476486,-0.17662575156970894,-0.21781440959507647
xgboost,XS,33,no_limit,119.88328925646721,124.47562212688312,88.21076147036185,92.96079739421052,-0.20457659875630818,-0.29863090037607454
xgboost,XS,33,with_limit,119.62880242913229,121.4932705361807,87.70439683697369,89.85602633302632,-0.19946790496528788,-0.23714774487786427
xgboost,XS,34,no_limit,120.84020360176675,124.31375787698796,89.02122198424343,92.6429914405921,-0.22388332608202766,-0.29525569737721336
xgboost,XS,34,with_limit,120.65494371780815,122.3971105259058,88.27270798450658,90.48367571032895,-0.22013353633353838,-0.255623548866184
xgboost,XS,35,no_limit,122.09417919390071,124.57321832557307,89.92839165996712,92.76379817611841,-0.24941593481658986,-0.30066810450613324
xgboost,XS,35,with_limit,121.8233869387977,123.60554788300458,89.12528926756579,91.54201460868423,-0.24387993026791333,-0.28053970617337143
xgboost,XS,36,no_limit,123.03828010733966,125.90790052588292,90.69909634667765,94.06209936394737,-0.2688130150212247,-0.32868822409943976
xgboost,XS,36,with_limit,122.98036291194362,124.50267910533994,89.94555711493422,92.02222079881578,-0.2676187721339305,-0.299195522532955
xgboost,XS,37,no_limit,124.0402043555776,126.56955888751095,91.32174623282894,94.48404751065789,-0.28956152612679276,-0.3426896909990407
xgboost,XS,37,with_limit,123.69243893625409,125.5773353207184,90.4694562225,92.77371227348685,-0.28234070223816987,-0.32172056725731935
xgboost,XS,38,no_limit,125.05098262907919,127.43777912115439,92.17977018295491,95.33858792411976,-0.3115166073044522,-0.3620591422767978
xgboost,XS,38,with_limit,124.5063873656524,126.37425743083483,91.04428188956892,93.45943897249094,-0.30011820879176376,-0.3394200952075985
xgboost,XS,39,no_limit,125.61253244658708,127.68599536482267,92.37107805728859,95.16197956479105,-0.32332196071568364,-0.367370196158868
xgboost,XS,39,with_limit,125.12004809698085,126.54362826097072,91.76013841572885,93.55984488331687,-0.3129657046242489,-0.3430127685840756
xgboost,XS,40,no_limit,126.45357974019886,128.21270630082878,93.02484865728857,95.94199958157289,-0.3411020712905952,-0.3786744003834206
xgboost,XS,40,with_limit,126.0375584433982,126.84815825042008,92.584699239026,93.68101953945377,-0.33229236802626905,-0.3494845252220409
xgboost,XS,41,no_limit,126.77706522516543,129.1582603538367,93.07830646169793,96.57410753287267,-0.34797229116365447,-0.39908451723504745
xgboost,XS,41,with_limit,126.67422369864912,127.80947426265875,93.0338548869365,94.48658747298454,-0.3457862285573119,-0.3700161089451057
xgboost,XS,42,no_limit,127.22936909931538,129.57186447936667,93.30522381615664,96.76729001197762,-0.3576077988588635,-0.4080594548191534
xgboost,XS,42,with_limit,127.54127738557342,128.8499593692982,93.55568360296151,95.05079662764068,-0.36427242632416856,-0.39241325471855304
xgboost,XS,43,no_limit,127.55877321584123,130.3245774137104,93.15766812179066,97.14914333225806,-0.36562720305173935,-0.42548989290148054
xgboost,XS,43,with_limit,128.1201296923566,129.1232057435241,93.89800758867676,95.05087116109283,-0.37767326586274774,-0.3993298264755212
xgboost,XS,44,no_limit,128.0203759611443,130.69611042132402,93.54308339377882,97.26736973449637,-0.3755288011549065,-0.433629132340533
xgboost,XS,44,with_limit,128.57089032145407,129.69541825459646,94.1965502433838,95.4091614142199,-0.3873843595443123,-0.41175963288722284
xgboost,XS,45,no_limit,128.0015548684274,130.7994565896584,93.31296892267939,97.21670641948651,-0.3751243803452242,-0.435897274138225
xgboost,XS,45,with_limit,129.06564917752635,130.03593318689212,94.76060889710334,95.76894432962474,-0.39808260420299413,-0.41918250585562755
xgboost,XS,46,no_limit,128.17794926355324,130.42336681129925,93.63036217811059,96.55650747182355,-0.37891701189754157,-0.4276518283465076
xgboost,XS,46,with_limit,129.23117866811637,129.75518524757916,94.89777975852535,95.37680669104672,-0.4016710462994806,-0.413061083172372
xgboost,XS,47,no_limit,128.36559248729287,130.36179214080846,93.81440517396314,96.78543510645162,-0.3829572360767268,-0.42630411831638026
xgboost,XS,47,with_limit,129.59542024152427,129.86357842227306,95.38933740319288,95.5136882542462,-0.4095834768391191,-0.41542291790782504
xgboost,XS,48,no_limit,128.5011268438162,130.2608901944046,93.96203532891012,96.4866342523543,-0.3867948571463933,-0.42503796222460144
xgboost,XS,48,with_limit,129.916579712891,130.07446869393397,95.62231623078696,95.82387831261113,-0.417514490725559,-0.42096202480195055
xgboost,XS,49,no_limit,128.59187553486487,130.21271786046498,94.2446237210405,96.30812753915048,-0.388754283639954,-0.4239841584144768
xgboost,XS,49,with_limit,130.2704359804861,130.57963871517575,95.97638479861705,96.29729296358248,-0.42524682930599456,-0.4320206335529344
xgboost,XS,50,no_limit,128.6281391707528,130.56892093505923,94.40365419703654,96.62030396885085,-0.3895376672021431,-0.4317855670058064
xgboost,XS,50,with_limit,130.42531736219263,130.52804099927863,96.10370458409616,95.89467098333883,-0.4286378584423507,-0.4308891494080531
xgboost,XS,51,no_limit,128.67984754596597,130.53619310874993,94.47141365176161,96.23626354178467,-0.3906550770860362,-0.4310678869292559
xgboost,XS,51,with_limit,130.91327900242987,131.22558970573607,96.6938267500494,96.91496990991108,-0.43934781198497186,-0.44622350755438234
xgboost,XS,52,no_limit,128.8715292986755,131.00534106930107,94.7624524955219,96.78335812064539,-0.3948012078782577,-0.44137290718933864
xgboost,XS,52,with_limit,131.05139629968107,131.0437730300333,96.78497659611457,96.50145623457361,-0.4423865212797071,-0.44221871869403295
xgboost,XS,53,no_limit,128.74470738715542,130.7589966810124,94.87698326297759,96.35042594413703,-0.39297407548467866,-0.4369029089298686
xgboost,XS,53,with_limit,131.53478062059082,131.54150965941477,97.1858875162714,96.97731810322792,-0.454003575407397,-0.45415234665601134
xgboost,XS,54,no_limit,128.89569826136176,132.0372853043912,95.06699441202241,97.7788771737154,-0.3962433315544658,-0.4651343082659627
xgboost,XS,54,with_limit,131.70890477523014,131.6918223788102,97.56799236492095,97.38311527615282,-0.4578557081838093,-0.4574775704384024
xgboost,XS,55,no_limit,128.95357379754975,132.30718125204584,95.2631035867589,98.01635411310937,-0.39749746919368856,-0.47113015955280635
xgboost,XS,55,with_limit,131.52870052120025,131.3895087741494,97.33469513023715,96.93323311574441,-0.45386915800253314,-0.4507936389879057
xgboost,XS,56,no_limit,129.07935002914454,131.7590563485487,95.38697483050066,97.68607408840579,-0.4002249265363895,-0.45896615212135616
xgboost,XS,56,with_limit,131.66342452207564,131.31399493257763,97.38328002187087,96.77530125737813,-0.4568490609997726,-0.44912648124279686
xgboost,XS,57,no_limit,128.93529422457243,132.2032744681659,95.42652556485507,98.0494123588274,-0.3971012979882993,-0.46882037745292693
xgboost,XS,57,with_limit,131.57863192103892,132.00577670064925,97.05494983412385,97.58230054953887,-0.4549732136360034,-0.4644351295749112
xgboost,XS,58,no_limit,128.69586493254474,132.24053706621854,95.20421301726523,97.98875135861616,-0.39278331457430826,-0.47056280796239847
xgboost,XS,58,with_limit,131.48049930863903,131.2936902986759,96.93081517212521,96.54440389304777,-0.45370759240372327,-0.4495796379813213
xgboost,XS,59,no_limit,128.94613028677165,131.24079815128584,95.37170805004943,96.83208947558485,-0.39820546740703144,-0.4484119362278365
xgboost,XS,59,with_limit,131.72658159814608,131.4834480550214,97.08510905383855,96.62218469304779,-0.45915427787298935,-0.4537727984699482
xgboost,XS,60,no_limit,128.8925253180237,131.7512626152627,95.17987309337725,97.06956327690281,-0.39704319629269924,-0.45970111944598835
xgboost,XS,60,with_limit,131.16351938699785,131.62281495356473,96.46384059024712,96.48031750227346,-0.4467066962144357,-0.4568563072608165
xgboost,XS,61,no_limit,129.286057993892,131.3720462345497,95.50834682714992,96.35146615630973,-0.40558708103978236,-0.4513103694743117
xgboost,XS,61,with_limit,131.45816940359614,131.59301583329847,96.55968623604613,96.19252400474466,-0.45321385536804426,-0.45619672370735187
xgboost,XS,62,no_limit,129.42798747247593,131.12572891873708,95.59306672533772,96.13104937542012,-0.4086748655452346,-0.44587317409168414
xgboost,XS,62,with_limit,131.199601268177,131.97307703365578,96.37769688398681,96.91713700079079,-0.4475027571803907,-0.46462031803675163
xgboost,XS,63,no_limit,129.0681302903253,131.02540139664688,95.09696479907713,96.14574528721161,-0.40157477224646465,-0.4444058271483604
xgboost,XS,63,with_limit,131.51033121687232,131.14647019579382,96.50993068569545,95.53844374337508,-0.45511721012116646,-0.4470763516280485
xgboost,XS,64,no_limit,128.98752843767767,131.06757824419768,95.08007938048779,96.02439511911668,-0.39982477790157955,-0.4453358802345917
xgboost,XS,64,with_limit,131.46382024316023,132.50659122195796,96.30236141212922,96.94776725161503,-0.4540881358309008,-0.47724727536718525
xgboost,XS,65,no_limit,129.02941353900792,130.9395639642815,94.9006595838497,95.85591065339484,-0.4007340335931706,-0.44251392719745986
xgboost,XS,65,with_limit,132.00169986065904,132.37528671844422,96.56237052682926,96.48938651067895,-0.4660111787806456,-0.4743210342874504
xgboost,XS,66,no_limit,129.37811358370908,131.99669594214393,95.01983987027027,96.34187962109428,-0.4083151889623782,-0.46590003382651335
xgboost,XS,66,with_limit,132.10160752195074,133.33155100941326,96.51482697475278,97.02556880665789,-0.46823116800747266,-0.49569863216057986
xgboost,XS,67,no_limit,130.25552874678277,132.38304328424638,95.53812098892551,96.45796135774555,-0.4274817561348505,-0.4744938158305545
xgboost,XS,67,with_limit,132.56269233468143,133.14379024212752,96.5578992895188,96.65088824304547,-0.4784984245991366,-0.49148903912212205
xgboost,XS,68,no_limit,130.02926753437967,132.4260597571534,95.35497058931752,96.50020517784372,-0.4231670889193855,-0.4761162933325216
xgboost,XS,68,with_limit,132.44909255723684,133.6672838066322,96.35048730379162,97.01294252106825,-0.47662981836330887,-0.5039171290954416
xgboost,XS,69,no_limit,130.12126594156254,132.88142188485938,95.5492246888889,96.90863890187934,-0.4251816418788814,-0.48628533588476675
xgboost,XS,69,with_limit,132.2633472759628,133.6086079577021,96.17332771625453,97.10765759459281,-0.4724911007023014,-0.5025970716567929
xgboost,XS,70,no_limit,130.0105339700363,133.24064112816734,95.65039927477746,97.32134176702937,-0.42275704167099026,-0.49433196779082533
xgboost,XS,70,with_limit,132.68393837272356,132.9851965335253,96.5334078560501,96.26484404925816,-0.4818708927368742,-0.48860769160997175
xgboost,XS,71,no_limit,130.35607262827378,133.3857808434191,95.89977210827563,97.6151817798879,-0.43032982594325353,-0.4975893079308267
xgboost,XS,71,with_limit,132.46229799088746,133.36464027216599,96.31146002733266,96.56186187715132,-0.4769242788052406,-0.4971146338785688
xgboost,XS,72,no_limit,130.14197134762597,133.70653991565084,95.76540580395647,97.98029781153974,-0.4256352389475353,-0.5048006153514408
xgboost,XS,72,with_limit,132.11106510354023,133.6870703183811,95.89315228005276,96.9176627647214,-0.46910233031863746,-0.5043624059882281
xgboost,XS,73,no_limit,130.31663699703302,133.51038971313423,95.8817235087071,97.9032107385884,-0.43021380163718614,-0.5011751414610455
xgboost,XS,73,with_limit,131.89555635350774,133.57112731347917,95.82194569736147,96.740326833905,-0.46508076048724867,-0.5025413050329222
xgboost,XS,74,no_limit,129.80425412267542,133.26858231683053,95.58065594835091,97.55265757005279,-0.41898919640792087,-0.4957423577858162
xgboost,XS,74,with_limit,131.78297217798135,133.90171128402932,95.62480781263193,97.1231841139182,-0.46258068365767135,-0.5099879854372433
xgboost,XS,75,no_limit,129.73689421393712,134.10398708584873,95.55216695032982,98.39892184478892,-0.417516853567361,-0.5145534943662273
xgboost,XS,75,with_limit,131.45937239424484,133.84001064278831,95.32726873545515,97.11145147704485,-0.4554066202665976,-0.508596729705165
xgboost,XS,76,no_limit,129.56380564024502,134.30943082148838,95.45646212974933,98.5308094114116,-0.413737014363885,-0.5191975601462984
xgboost,XS,76,with_limit,131.5145182386683,133.3035050318705,95.38186140596964,96.60217955620053,-0.4566279323667992,-0.4965263719518713
xgboost,XS,77,no_limit,129.22394865594572,134.3878769085759,95.16352153987468,98.56628837084433,-0.40633003459826056,-0.5209727133379831
xgboost,XS,77,with_limit,131.70812105589556,133.62581376953895,95.69693963901716,97.08886300013192,-0.46091969949496225,-0.5037718925316224
xgboost,XS,78,no_limit,128.9913623991494,133.68142490960332,94.87407915684594,98.00448223404815,-0.40159400011863067,-0.5053694641214166
xgboost,XS,78,with_limit,131.13326161143976,132.42593351868862,95.17782185496534,96.17791626869018,-0.44852734065903266,-0.47722638620344515
xgboost,XS,79,no_limit,128.50157777831294,133.2219754594532,94.3917284930386,97.4011986190696,-0.3909704067139097,-0.49503964271390477
xgboost,XS,79,with_limit,130.5823816428057,131.4773402210471,94.78192003675355,95.3177937774332,-0.43638261712495274,-0.45613885201664583
xgboost,XS,80,no_limit,128.65179123472325,132.53710876345679,94.51810078535136,97.0302119021445,-0.39422429042604445,-0.47970777242351303
xgboost,XS,80,with_limit,130.25307978280338,131.82168087832818,94.68962888399867,95.8376437121082,-0.4291472297333341,-0.4637761285989781
xgboost,XS,81,no_limit,128.16143684643964,132.1769363704444,93.94501806826129,96.69181106776642,-0.3836164146252883,-0.471676425685581
xgboost,XS,81,with_limit,129.6224664821109,131.05749121049107,94.32127055456945,95.353658056549,-0.41534244903312234,-0.4468538706788807
xgboost,XS,82,no_limit,127.74111656636624,131.54506640014233,93.78047481850874,96.39665506644673,-0.3745558359808112,-0.45763940139786063
xgboost,XS,82,with_limit,129.85336096440602,131.89696061647527,94.69785854493566,96.35605198231607,-0.4203891948346594,-0.4654484505863581
xgboost,XS,83,no_limit,127.47665276865213,131.41029634929936,93.5882344610231,96.37919597735973,-0.368804652203472,-0.45458451240744946
xgboost,XS,83,with_limit,129.5030599754322,131.51163402266224,94.54615391465346,96.18837484831683,-0.41266839945190203,-0.4568287969121132
xgboost,XS,84,no_limit,127.19107136578204,130.5826665625677,93.45915808049504,95.53587426349834,-0.3626785533624939,-0.4363200914222032
xgboost,XS,84,with_limit,129.38562705893753,130.48916224586057,94.54500956415842,95.42147635986798,-0.41010755564980084,-0.43426386070754663
xgboost,XS,85,no_limit,126.29780606809399,130.58484663049086,92.89588403132014,95.83986193247524,-0.34360553001597527,-0.4363680503371088
xgboost,XS,85,with_limit,129.17489063898273,130.5970659420986,94.66004933759076,95.73892644105611,-0.4055178802004251,-0.43663687555564956
xgboost,XS,86,no_limit,125.93063352067226,129.91379996179236,92.71862274848185,95.34692055326732,-0.3358046351387054,-0.4216436246083728
xgboost,XS,86,with_limit,128.41403944677214,130.33771864453976,93.9632553950165,95.44333746910891,-0.3890094001042905,-0.43093662593453663
xgboost,XS,87,no_limit,125.46984591653082,129.0426843739506,92.59359607660068,94.83795977537953,-0.326046944190461,-0.4026423495302538
xgboost,XS,87,with_limit,128.08326648534717,129.89380715005225,93.93159863280528,95.06719770343236,-0.38186290699610304,-0.4212060965500084
xgboost,XS,88,no_limit,125.08526976732173,129.02769071762796,92.27729058316277,95.06794132631232,-0.3178598670107773,-0.4022412624977669
xgboost,XS,88,with_limit,128.53842491681004,129.88230978533485,94.61190558540773,95.1822341364807,-0.39162698391413286,-0.4208783608611735
xgboost,XS,89,no_limit,125.26316411911593,128.6008158313435,92.66715031261143,95.0175553735226,-0.321611012698779,-0.3929782678141436
xgboost,XS,89,with_limit,128.21192808993644,129.93646318334098,94.39611694308354,95.56183868616705,-0.3845662977582942,-0.4220634557737335
xgboost,XS,90,no_limit,125.31938295322787,128.17743493999873,92.82048059537802,94.94647826424563,-0.3227975722721941,-0.38382141185899843
xgboost,XS,90,with_limit,127.8611635408691,130.09560239316508,94.22267373367447,95.93034245374712,-0.3770008169804935,-0.42554892294563884
xgboost,XS,91,no_limit,125.50362303836675,128.23478501658408,92.81047851317265,94.89669343657972,-0.3266898909252318,-0.38506000769152204
xgboost,XS,91,with_limit,128.0248560324015,130.02775093388183,94.55901272446353,96.12722717213603,-0.3805288465080461,-0.4240623184905372
xgboost,XS,92,no_limit,125.16616068702197,128.59639663219875,92.54527433027401,95.1830304065368,-0.31956490176329133,-0.39288253369984316
xgboost,XS,92,with_limit,128.5217255533673,129.5606580765731,95.14200992169032,95.77708449831628,-0.3912654145981289,-0.4138495046323658
xgboost,XS,93,no_limit,124.96486176221362,128.4823866309021,92.45297668408189,95.16452495488772,-0.315048685606679,-0.3901228941545538
xgboost,XS,93,with_limit,127.59587480325268,128.96891517535218,94.5817085940885,95.33818312595773,-0.3710057395589059,-0.4006708771929737
xgboost,XS,94,no_limit,124.99862200911616,128.73688211415293,92.41049925706739,95.3937527649934,-0.315759323216388,-0.39563540660670693
xgboost,XS,94,with_limit,127.8183197570145,129.3898231466747,94.72091857130118,95.63946205825627,-0.37579020688187703,-0.409828364197383
xgboost,XS,95,no_limit,125.21933778886739,128.66890675131526,92.75576475095774,95.35037033797886,-0.32041001831049254,-0.39416195509253504
xgboost,XS,95,with_limit,127.79094568889212,129.9522424151077,94.81365922007926,96.04156446908851,-0.375200980828734,-0.42211121458724743
